
Sun Jan  8 07:00:37 2023, 0, 91800, 4500, 6, 3630, 0, 7, 5025, 0, 4480, 1
Sun Jan  8 07:01:37 2023, 0, 91875, 4500, 6, 3630, 0, 7, 5025, 0, 4459.35, 1
Sun Jan  8 07:02:38 2023, 0, 92025, 4500, 6, 3630, 0, 7, 5100, 0, 4428.39, 1
Sun Jan  8 07:03:39 2023, 0, 92100, 4500, 6, 3630, 0, 7, 5175, 0, 4438.71, 1
Sun Jan  8 07:04:40 2023, 0, 92175, 4500, 6, 3630, 0, 7, 5250, 0, 4459.35, 1
Sun Jan  8 07:05:41 2023, 0, 92250, 4500, 6, 3630, 0, 7, 5250, 0, 4428.39, 1
Sun Jan  8 07:06:41 2023, 0, 92325, 4500, 6, 3630, 0, 7, 5250, 0, 4469.68, 1
Sun Jan  8 07:07:42 2023, 0, 92400, 4500, 6, 3630, 0, 7, 5250, 0, 4449.03, 1
Sun Jan  8 07:08:43 2023, 0, 92475, 4500, 6, 3630, 0, 7, 5250, 0, 4428.39, 1
Sun Jan  8 07:09:44 2023, 0, 92550, 4500, 6, 3630, 0, 7, 5250, 0, 4449.03, 1
Sun Jan  8 07:10:45 2023, 0, 92625, 4500, 6, 3630, 0, 7, 5325, 0, 4469.68, 1
Sun Jan  8 07:11:45 2023, 0, 92700, 4500, 6, 3630, 0, 7, 5325, 0, 4459.35, 1
Sun Jan  8 07:12:46 2023, 0, 92775, 4500, 6, 3630, 0, 7, 5325, 0, 4438.71, 1
Sun Jan  8 07:13:47 2023, 0, 92850, 4500, 6, 3630, 0, 7, 5325, 0, 4469.68, 1
Sun Jan  8 07:14:48 2023, 0, 92925, 4500, 6, 3630, 0, 7, 5325, 0, 4428.39, 1
Sun Jan  8 07:15:49 2023, 0, 93000, 4500, 6, 3630, 0, 7, 5325, 0, 4469.68, 1
Sun Jan  8 07:16:49 2023, 0, 93075, 4500, 6, 3630, 0, 7, 5325, 0, 4531.61, 1
Sun Jan  8 07:17:50 2023, 0, 93150, 4500, 6, 3630, 0, 7, 5325, 0, 4510.97, 1
Sun Jan  8 07:18:51 2023, 0, 93225, 4500, 6, 3630, 0, 7, 5325, 0, 4500.65, 1
Sun Jan  8 07:19:52 2023, 0, 93300, 4500, 6, 3630, 0, 7, 5325, 0, 4469.68, 1
Sun Jan  8 07:20:53 2023, 0, 93375, 4500, 6, 3630, 0, 7, 5325, 0, 4521.29, 1
Sun Jan  8 07:21:53 2023, 0, 93450, 4500, 6, 3630, 0, 7, 5325, 0, 4490.32, 1
Sun Jan  8 07:22:54 2023, 0, 93525, 4500, 6, 3630, 0, 7, 5325, 0, 4480, 1
Sun Jan  8 07:23:55 2023, 0, 93600, 4500, 6, 3630, 0, 7, 5325, 0, 4500.65, 1
Sun Jan  8 07:24:56 2023, 0, 93675, 4500, 6, 3630, 0, 7, 5250, 0, 4469.68, 1
Sun Jan  8 07:25:57 2023, 0, 93750, 4500, 6, 3630, 0, 7, 5250, 0, 4480, 1
Sun Jan  8 07:26:57 2023, 0, 93825, 4500, 6, 3630, 0, 7, 5250, 0, 4469.68, 1
Sun Jan  8 07:27:58 2023, 0, 93900, 4500, 6, 3630, 0, 7, 5250, 0, 4469.68, 1
Sun Jan  8 07:28:59 2023, 0, 93975, 4500, 6, 3630, 0, 7, 5325, 0, 4459.35, 1
Sun Jan  8 07:30:00 2023, 0, 94050, 4500, 6, 3630, 0, 7, 5325, 0, 4521.29, 1
Sun Jan  8 07:31:01 2023, 0, 94125, 4500, 6, 3630, 0, 7, 5325, 0, 4500.65, 1
Sun Jan  8 07:32:01 2023, 0, 94200, 4500, 6, 3630, 0, 7, 5325, 0, 4459.35, 1
Sun Jan  8 07:33:02 2023, 0, 94275, 4500, 6, 3630, 0, 7, 5250, 0, 4500.65, 1
Sun Jan  8 07:34:03 2023, 0, 94350, 4500, 6, 3630, 0, 7, 5250, 0, 4500.65, 1
Sun Jan  8 07:35:04 2023, 0, 94425, 4500, 6, 3630, 0, 7, 5250, 0, 4490.32, 1
Sun Jan  8 07:36:05 2023, 0, 94500, 4500, 6, 3630, 0, 7, 5250, 0, 4500.65, 1
Sun Jan  8 07:37:05 2023, 0, 94575, 4500, 6, 3630, 0, 7, 5250, 0, 4510.97, 1
Sun Jan  8 07:38:06 2023, 0, 94650, 4500, 6, 3630, 0, 7, 5250, 0, 4510.97, 1
Sun Jan  8 07:39:07 2023, 0, 94725, 4500, 6, 3630, 0, 7, 5250, 0, 4490.32, 1
Sun Jan  8 07:40:08 2023, 0, 94800, 4500, 6, 3630, 0, 7, 5325, 0, 4655.48, 1
Sun Jan  8 07:41:09 2023, 0, 94875, 4500, 6, 3630, 0, 7, 5325, 0, 4510.97, 1
Sun Jan  8 07:42:09 2023, 0, 94950, 4500, 6, 3630, 0, 7, 5400, 0, 4531.61, 1
Sun Jan  8 07:43:10 2023, 0, 95025, 4500, 6, 3630, 0, 7, 5400, 0, 4490.32, 1
Sun Jan  8 07:44:11 2023, 0, 95100, 4500, 6, 3630, 0, 7, 5400, 0, 4500.65, 1
Sun Jan  8 07:45:12 2023, 0, 95175, 4500, 6, 3630, 0, 7, 5400, 0, 4521.29, 1
Sun Jan  8 07:46:13 2023, 0, 95250, 4500, 6, 3630, 0, 7, 5400, 0, 4510.97, 1
Sun Jan  8 07:47:13 2023, 0, 95325, 4500, 6, 3630, 0, 7, 5400, 0, 4469.68, 1
Sun Jan  8 07:48:14 2023, 0, 95400, 4500, 6, 3630, 0, 7, 5400, 0, 4469.68, 1
Sun Jan  8 07:49:15 2023, 0, 95475, 4500, 6, 3630, 0, 7, 5400, 0, 4480, 1
Sun Jan  8 07:50:16 2023, 0, 95550, 4500, 6, 3630, 0, 7, 5400, 0, 4469.68, 1
Sun Jan  8 07:51:17 2023, 0, 95625, 4500, 6, 3630, 0, 7, 5400, 0, 4469.68, 1
Sun Jan  8 07:52:17 2023, 0, 95700, 4500, 6, 3630, 0, 7, 5400, 0, 4480, 1
Sun Jan  8 07:53:18 2023, 0, 95775, 4500, 6, 3630, 0, 7, 5400, 0, 4469.68, 1
Sun Jan  8 07:54:19 2023, 0, 95850, 4500, 6, 3630, 0, 7, 5400, 0, 4480, 1
Sun Jan  8 07:55:20 2023, 0, 95925, 4500, 6, 3630, 0, 7, 5400, 0, 4500.65, 1
Sun Jan  8 07:56:21 2023, 0, 96000, 4500, 6, 3630, 0, 7, 5400, 0, 4469.68, 1
Sun Jan  8 07:57:21 2023, 0, 96075, 4500, 6, 3630, 0, 7, 5400, 0, 4490.32, 1
Sun Jan  8 07:58:22 2023, 0, 96150, 4500, 6, 3630, 0, 7, 5400, 0, 4480, 1
Sun Jan  8 07:59:23 2023, 0, 96225, 4500, 6, 3630, 0, 7, 5400, 0, 4480, 1
Sun Jan  8 08:00:24 2023, 0, 96300, 4500, 6, 3630, 0, 7, 5325, 0, 4521.29, 1
Sun Jan  8 08:01:25 2023, 0, 96375, 4500, 6, 3630, 0, 7, 5400, 0, 4510.97, 1
Sun Jan  8 08:02:25 2023, 0, 96450, 4500, 6, 3630, 0, 7, 5400, 0, 4521.29, 1
Sun Jan  8 08:03:26 2023, 0, 96525, 4500, 6, 3630, 0, 7, 5325, 0, 4480, 1
Sun Jan  8 08:04:27 2023, 0, 96600, 4500, 6, 3630, 0, 7, 5400, 0, 4469.68, 1
Sun Jan  8 08:05:28 2023, 0, 96675, 4500, 6, 3630, 0, 7, 5400, 0, 4500.65, 1
Sun Jan  8 08:06:29 2023, 0, 96750, 4500, 6, 3630, 0, 7, 5400, 0, 4469.68, 1
Sun Jan  8 08:07:29 2023, 0, 96825, 4500, 6, 3630, 0, 7, 5325, 0, 4521.29, 1
Sun Jan  8 08:08:30 2023, 0, 96900, 4500, 6, 3630, 0, 7, 5400, 0, 4521.29, 1
Sun Jan  8 08:09:31 2023, 0, 96975, 4500, 6, 3630, 0, 7, 5325, 0, 4469.68, 1
Sun Jan  8 08:10:32 2023, 0, 97050, 4500, 6, 3630, 0, 7, 5325, 0, 4480, 1
Sun Jan  8 08:11:33 2023, 0, 97125, 4500, 6, 3630, 0, 7, 5400, 0, 1238.71, 5
Sun Jan  8 08:12:33 2023, 0, 97125, 0, 6, 3630, 0, 7, 5325, 0, 4459.35, 5
Sun Jan  8 08:13:34 2023, 0, 97275, 4500, 6, 3630, 0, 7, 5250, 0, 4469.68, 5
Sun Jan  8 08:14:35 2023, 0, 97350, 4500, 6, 3630, 0, 7, 5250, 0, 4490.32, 5
Sun Jan  8 08:15:36 2023, 0, 97425, 4500, 6, 3630, 0, 7, 5175, 0, 4480, 5
Sun Jan  8 08:16:37 2023, 0, 97500, 4500, 6, 3630, 0, 7, 5100, 0, 4469.68, 5
Sun Jan  8 08:17:37 2023, 0, 97575, 4500, 6, 3630, 0, 7, 5100, 0, 4459.35, 5
Sun Jan  8 08:18:38 2023, 0, 97650, 4500, 6, 3630, 0, 7, 5025, 0, 4490.32, 5
Sun Jan  8 08:19:39 2023, 0, 97725, 4500, 6, 3630, 0, 7, 5025, 0, 4480, 5
Sun Jan  8 08:20:40 2023, 0, 97800, 4500, 6, 3630, 0, 7, 5025, 0, 4490.32, 5
Sun Jan  8 08:21:41 2023, 0, 97875, 4500, 6, 3630, 0, 7, 4950, 0, 4459.35, 5
Sun Jan  8 08:22:41 2023, 0, 97950, 4500, 6, 3630, 0, 7, 4950, 0, 4469.68, 5
Sun Jan  8 08:23:42 2023, 0, 98025, 4500, 6, 3630, 0, 7, 4950, 0, 4459.35, 5
Sun Jan  8 08:24:43 2023, 0, 98100, 4500, 6, 3630, 0, 7, 4950, 0, 4438.71, 5
Sun Jan  8 08:25:44 2023, 0, 98175, 4500, 6, 3630, 0, 7, 4950, 0, 4449.03, 5
Sun Jan  8 08:26:45 2023, 0, 98250, 4500, 6, 3630, 0, 7, 4950, 0, 4480, 5
Sun Jan  8 08:27:45 2023, 0, 98325, 4500, 6, 3630, 0, 7, 4950, 0, 4459.35, 5
Sun Jan  8 08:28:46 2023, 0, 98400, 4500, 6, 3630, 0, 7, 4950, 0, 4490.32, 5
Sun Jan  8 08:29:47 2023, 0, 98475, 4500, 6, 3630, 0, 7, 4950, 0, 4449.03, 5
Sun Jan  8 08:30:48 2023, 0, 98550, 4500, 6, 3630, 0, 7, 4950, 0, 4490.32, 5
Sun Jan  8 08:31:49 2023, 0, 98625, 4500, 6, 3630, 0, 7, 4950, 0, 4469.68, 5
Sun Jan  8 08:32:50 2023, 0, 98700, 4500, 6, 3630, 0, 7, 4950, 0, 4490.32, 5
Sun Jan  8 08:33:50 2023, 0, 98775, 4500, 6, 3630, 0, 7, 4950, 0, 4438.71, 5
Sun Jan  8 08:34:51 2023, 0, 98850, 4500, 6, 3630, 0, 7, 4950, 0, 4490.32, 5
Sun Jan  8 08:35:52 2023, 0, 98925, 4500, 6, 3630, 0, 7, 4950, 0, 4490.32, 5
Sun Jan  8 08:36:53 2023, 0, 99000, 4500, 6, 3630, 0, 7, 4950, 0, 4490.32, 5
Sun Jan  8 08:37:53 2023, 0, 99075, 4500, 6, 3630, 0, 7, 4950, 0, 4490.32, 5
Sun Jan  8 08:38:54 2023, 0, 99150, 4500, 6, 3630, 0, 7, 4950, 0, 4449.03, 5
Sun Jan  8 08:39:55 2023, 0, 99225, 4500, 6, 3630, 0, 7, 4950, 0, 4480, 5
Sun Jan  8 08:40:56 2023, 0, 99300, 4500, 6, 3630, 0, 7, 4950, 0, 4459.35, 5
Sun Jan  8 08:41:57 2023, 0, 99375, 4500, 6, 3630, 0, 7, 4950, 0, 4449.03, 5
Sun Jan  8 08:42:58 2023, 0, 99450, 4500, 6, 3630, 0, 7, 4950, 0, 4449.03, 5
Sun Jan  8 08:43:58 2023, 0, 99525, 4500, 6, 3630, 0, 7, 4950, 0, 4469.68, 5
Sun Jan  8 08:44:59 2023, 0, 99600, 4500, 6, 3630, 0, 7, 4950, 0, 4449.03, 5
Sun Jan  8 08:46:00 2023, 0, 99675, 4500, 6, 3630, 0, 7, 4950, 0, 4449.03, 5
Sun Jan  8 08:47:01 2023, 0, 99750, 4500, 6, 3630, 0, 7, 4950, 0, 4438.71, 5
Sun Jan  8 08:48:01 2023, 0, 99825, 4500, 6, 3630, 0, 7, 4950, 0, 4469.68, 5
Sun Jan  8 08:49:02 2023, 0, 99900, 4500, 6, 3630, 0, 7, 4950, 0, 4469.68, 5
Sun Jan  8 08:50:03 2023, 0, 99975, 4500, 6, 3630, 0, 7, 4950, 0, 4438.71, 5
Sun Jan  8 08:51:04 2023, 0, 100050, 4500, 6, 3630, 0, 7, 4950, 0, 4438.71, 5
Sun Jan  8 08:52:05 2023, 0, 100125, 4500, 6, 3630, 0, 7, 4950, 0, 4490.32, 5
Sun Jan  8 08:53:05 2023, 0, 100200, 4500, 6, 3630, 0, 7, 4950, 0, 4459.35, 5
Sun Jan  8 08:54:06 2023, 0, 100275, 4500, 6, 3630, 0, 7, 4950, 0, 4490.32, 5
Sun Jan  8 08:55:07 2023, 0, 100350, 4500, 6, 3630, 0, 7, 4950, 0, 4490.32, 5
Sun Jan  8 08:56:08 2023, 0, 100425, 4500, 6, 3630, 0, 7, 4950, 0, 4438.71, 5
Sun Jan  8 08:57:09 2023, 0, 100500, 4500, 6, 3630, 0, 7, 4950, 0, 4438.71, 5
Sun Jan  8 08:58:10 2023, 0, 100575, 4500, 6, 3630, 0, 7, 4950, 0, 4469.68, 5
Sun Jan  8 08:59:10 2023, 0, 100650, 4500, 6, 3630, 0, 7, 4950, 0, 4469.68, 5
Sun Jan  8 09:00:11 2023, 0, 100725, 4500, 6, 3630, 0, 7, 4950, 0, 4449.03, 5
Sun Jan  8 09:01:12 2023, 0, 100800, 4500, 6, 3630, 0, 7, 4950, 0, 4438.71, 5
Sun Jan  8 09:02:13 2023, 0, 100875, 4500, 6, 3630, 0, 7, 4950, 0, 4480, 5
Sun Jan  8 09:03:14 2023, 0, 100950, 4500, 6, 3630, 0, 7, 4950, 0, 4449.03, 5
Sun Jan  8 09:04:14 2023, 0, 101025, 4500, 6, 3630, 0, 7, 4950, 0, 4449.03, 5
Sun Jan  8 09:05:15 2023, 0, 101100, 4500, 6, 3630, 0, 7, 4950, 0, 4438.71, 5
Sun Jan  8 09:06:16 2023, 0, 101175, 4500, 6, 3630, 0, 7, 4950, 0, 4449.03, 5
Sun Jan  8 09:07:17 2023, 0, 101250, 4500, 6, 3630, 0, 7, 4950, 0, 4428.39, 5
Sun Jan  8 09:08:18 2023, 0, 101325, 4500, 6, 3630, 0, 7, 4950, 0, 4469.68, 5
Sun Jan  8 09:09:18 2023, 0, 101400, 4500, 6, 3630, 0, 7, 4950, 0, 4480, 5
Sun Jan  8 09:10:19 2023, 0, 101475, 4500, 6, 3630, 0, 7, 4950, 0, 4480, 5
Sun Jan  8 09:11:20 2023, 0, 101550, 4500, 6, 3630, 0, 7, 4950, 0, 4459.35, 1
Sun Jan  8 09:12:21 2023, 0, 101625, 4500, 6, 3630, 0, 7, 4950, 0, 4500.65, 1
Sun Jan  8 09:13:22 2023, 0, 101700, 4500, 6, 3630, 0, 7, 4950, 0, 4469.68, 1
Sun Jan  8 09:14:22 2023, 0, 101775, 4500, 6, 3630, 0, 7, 5025, 0, 4449.03, 1
Sun Jan  8 09:15:23 2023, 0, 101850, 4500, 6, 3630, 0, 7, 5100, 0, 4500.65, 1
Sun Jan  8 09:16:24 2023, 0, 101925, 4500, 6, 3630, 0, 7, 5100, 0, 4500.65, 1
Sun Jan  8 09:17:25 2023, 0, 102000, 4500, 6, 3630, 0, 7, 5175, 0, 4449.03, 1
Sun Jan  8 09:18:26 2023, 0, 102075, 4500, 6, 3630, 0, 7, 5250, 0, 4459.35, 1
Sun Jan  8 09:19:26 2023, 0, 102150, 4500, 6, 3630, 0, 7, 5250, 0, 4500.65, 1
Sun Jan  8 09:20:27 2023, 0, 102225, 4500, 6, 3630, 0, 7, 5250, 0, 4469.68, 1
Sun Jan  8 09:21:28 2023, 0, 102300, 4500, 6, 3630, 0, 7, 5250, 0, 4449.03, 1
Sun Jan  8 09:22:29 2023, 0, 102375, 4500, 6, 3630, 0, 7, 5250, 0, 4459.35, 1
Sun Jan  8 09:23:30 2023, 0, 102525, 4500, 6, 3630, 0, 7, 5325, 0, 4469.68, 1
Sun Jan  8 09:24:30 2023, 0, 102600, 4500, 6, 3630, 0, 7, 5325, 0, 4500.65, 1
Sun Jan  8 09:25:31 2023, 0, 102675, 4500, 6, 3630, 0, 7, 5325, 0, 4449.03, 1
Sun Jan  8 09:26:32 2023, 0, 102750, 4500, 6, 3630, 0, 7, 5325, 0, 4500.65, 1
Sun Jan  8 09:27:33 2023, 0, 102825, 4500, 6, 3630, 0, 7, 5325, 0, 4459.35, 1
Sun Jan  8 09:28:34 2023, 0, 102900, 4500, 6, 3630, 0, 7, 5325, 0, 4459.35, 1
Sun Jan  8 09:29:34 2023, 0, 102975, 4500, 6, 3630, 0, 7, 5325, 0, 4459.35, 1
Sun Jan  8 09:30:35 2023, 0, 103050, 4500, 6, 3630, 0, 7, 5325, 0, 4449.03, 1
Sun Jan  8 09:31:36 2023, 0, 103125, 4500, 6, 3630, 0, 7, 5325, 0, 4490.32, 1
Sun Jan  8 09:32:37 2023, 0, 103200, 4500, 6, 3630, 0, 7, 5325, 0, 4480, 1
Sun Jan  8 09:33:38 2023, 0, 103275, 4500, 6, 3630, 0, 7, 5325, 0, 4480, 1
Sun Jan  8 09:34:38 2023, 0, 103350, 4500, 6, 3630, 0, 7, 5325, 0, 4500.65, 1
Sun Jan  8 09:35:39 2023, 0, 103425, 4500, 6, 3630, 0, 7, 5325, 0, 4490.32, 1
Sun Jan  8 09:36:40 2023, 0, 103500, 4500, 6, 3630, 0, 7, 5325, 0, 4449.03, 1
Sun Jan  8 09:37:41 2023, 0, 103575, 4500, 6, 3630, 0, 7, 5325, 0, 4449.03, 1
Sun Jan  8 09:38:42 2023, 0, 103650, 4500, 6, 3630, 0, 7, 5325, 0, 4500.65, 1
Sun Jan  8 09:39:42 2023, 0, 103725, 4500, 6, 3630, 0, 7, 5325, 0, 4469.68, 1
Sun Jan  8 09:40:43 2023, 0, 103800, 4500, 6, 3630, 0, 7, 5325, 0, 4490.32, 1
Sun Jan  8 09:41:44 2023, 0, 103875, 4500, 6, 3630, 0, 7, 5325, 0, 4500.65, 1
Sun Jan  8 09:42:45 2023, 0, 103950, 4500, 6, 3630, 0, 7, 5325, 0, 4449.03, 1
Sun Jan  8 09:43:46 2023, 0, 104025, 4500, 6, 3630, 0, 7, 5325, 0, 4459.35, 1
Sun Jan  8 09:44:46 2023, 0, 104100, 4500, 6, 3630, 0, 7, 5250, 0, 4500.65, 1
Sun Jan  8 09:45:47 2023, 0, 104175, 4500, 6, 3630, 0, 7, 5250, 0, 4459.35, 1
Sun Jan  8 09:46:48 2023, 0, 104250, 4500, 6, 3630, 0, 7, 5250, 0, 4459.35, 1
Sun Jan  8 09:47:49 2023, 0, 104325, 4500, 6, 3630, 0, 7, 5250, 0, 4459.35, 1
Sun Jan  8 09:48:50 2023, 0, 104400, 4500, 6, 3630, 0, 7, 5250, 0, 4490.32, 1
Sun Jan  8 09:49:50 2023, 0, 104475, 4500, 6, 3630, 0, 7, 5250, 0, 4500.65, 1
Sun Jan  8 09:50:51 2023, 0, 104550, 4500, 6, 3630, 0, 7, 5250, 0, 4480, 1
Sun Jan  8 09:51:52 2023, 0, 104625, 4500, 6, 3630, 0, 7, 5250, 0, 4480, 1
Sun Jan  8 09:52:53 2023, 0, 104700, 4500, 6, 3630, 0, 7, 5250, 0, 4500.65, 1
Sun Jan  8 09:53:54 2023, 0, 104775, 4500, 6, 3630, 0, 7, 5250, 0, 4449.03, 1
Sun Jan  8 09:54:54 2023, 0, 104850, 4500, 6, 3630, 0, 7, 5250, 0, 4490.32, 1
Sun Jan  8 09:55:55 2023, 0, 104925, 4500, 6, 3630, 0, 7, 5250, 0, 4480, 1
Sun Jan  8 09:56:56 2023, 0, 105000, 4500, 6, 3630, 0, 7, 5250, 0, 4449.03, 1
Sun Jan  8 09:57:57 2023, 0, 105075, 4500, 6, 3630, 0, 7, 5250, 0, 4480, 1
Sun Jan  8 09:58:58 2023, 0, 105150, 4500, 6, 3630, 0, 7, 5325, 0, 4490.32, 1
Sun Jan  8 09:59:58 2023, 0, 105225, 4500, 6, 3630, 0, 7, 5325, 0, 4438.71, 1
Sun Jan  8 10:00:59 2023, 0, 105300, 4500, 6, 3630, 0, 7, 5250, 0, 4438.71, 1
Sun Jan  8 10:02:00 2023, 0, 105375, 4500, 6, 3630, 0, 7, 5250, 0, 4449.03, 1
Sun Jan  8 10:03:01 2023, 0, 105450, 4500, 6, 3630, 0, 7, 5250, 0, 4480, 1
Sun Jan  8 10:04:02 2023, 0, 105525, 4500, 6, 3630, 0, 7, 5250, 0, 4469.68, 1
Sun Jan  8 10:05:02 2023, 0, 105600, 4500, 6, 3630, 0, 7, 5325, 0, 4449.03, 1
Sun Jan  8 10:06:03 2023, 0, 105675, 4500, 6, 3630, 0, 7, 5325, 0, 4449.03, 1
Sun Jan  8 10:07:04 2023, 0, 105750, 4500, 6, 3630, 0, 7, 5325, 0, 4459.35, 1
Sun Jan  8 10:08:05 2023, 0, 105825, 4500, 6, 3630, 0, 7, 5325, 0, 4438.71, 1
Sun Jan  8 10:09:06 2023, 0, 105900, 4500, 6, 3630, 0, 7, 5325, 0, 4449.03, 1
Sun Jan  8 10:10:06 2023, 0, 105975, 4500, 6, 3630, 0, 7, 5325, 0, 4449.03, 1
Sun Jan  8 10:11:07 2023, 0, 106050, 4500, 6, 3630, 0, 7, 5400, 0, 4459.35, 1
Sun Jan  8 10:12:08 2023, 0, 106125, 4500, 6, 3630, 0, 7, 5400, 0, 4480, 1
Sun Jan  8 10:13:09 2023, 0, 106200, 4500, 6, 3630, 0, 7, 5400, 0, 4459.35, 1
Sun Jan  8 10:14:10 2023, 0, 106275, 4500, 6, 3630, 0, 7, 5400, 0, 4459.35, 1
Sun Jan  8 10:15:10 2023, 0, 106350, 4500, 6, 3630, 0, 7, 5400, 0, 4459.35, 1
Sun Jan  8 10:16:11 2023, 0, 106425, 4500, 6, 3630, 0, 7, 5400, 0, 4480, 1
Sun Jan  8 10:17:12 2023, 0, 106500, 4500, 6, 3630, 0, 7, 5400, 0, 4490.32, 1
Sun Jan  8 10:18:13 2023, 0, 106575, 4500, 6, 3630, 0, 7, 5400, 0, 4449.03, 1
Sun Jan  8 10:19:14 2023, 0, 106650, 4500, 6, 3630, 0, 7, 5400, 0, 4449.03, 1
Sun Jan  8 10:20:14 2023, 0, 106725, 4500, 6, 3630, 0, 7, 5400, 0, 4500.65, 1
Sun Jan  8 10:21:15 2023, 0, 106800, 4500, 6, 3630, 0, 7, 5400, 0, 4469.68, 1
Sun Jan  8 10:22:16 2023, 0, 106875, 4500, 6, 3630, 0, 7, 5400, 0, 4449.03, 1
Sun Jan  8 10:23:17 2023, 0, 106950, 4500, 6, 3630, 0, 7, 5400, 0, 4490.32, 1
Sun Jan  8 10:24:18 2023, 0, 107025, 4500, 6, 3630, 0, 7, 5400, 0, 4490.32, 1
Sun Jan  8 10:25:18 2023, 0, 107100, 4500, 6, 3630, 0, 7, 5400, 0, 4449.03, 1
Sun Jan  8 10:26:19 2023, 0, 107100, 0, 6, 3630, 0, 7, 5400, 0, 4428.39, 5
Sun Jan  8 10:27:20 2023, 0, 107175, 4500, 6, 3630, 0, 7, 5325, 0, 4418.06, 5
Sun Jan  8 10:28:21 2023, 0, 107250, 4500, 6, 3630, 0, 7, 5250, 0, 4418.06, 5
Sun Jan  8 10:29:22 2023, 0, 107325, 4500, 6, 3630, 0, 7, 5250, 0, 4418.06, 5
Sun Jan  8 10:30:22 2023, 0, 107400, 4500, 6, 3630, 0, 7, 5175, 0, 4418.06, 5
Sun Jan  8 10:31:23 2023, 0, 107475, 4500, 6, 3630, 0, 7, 5100, 0, 4407.74, 5
Sun Jan  8 10:32:24 2023, 0, 107550, 4500, 6, 3630, 0, 7, 5100, 0, 4469.68, 5
Sun Jan  8 10:33:25 2023, 0, 107625, 4500, 6, 3630, 0, 7, 5025, 0, 4418.06, 5
Sun Jan  8 10:34:26 2023, 0, 107775, 4500, 6, 3630, 0, 7, 5025, 0, 4418.06, 5
Sun Jan  8 10:35:26 2023, 0, 107850, 4500, 6, 3630, 0, 7, 5025, 0, 4407.74, 5
Sun Jan  8 10:36:27 2023, 0, 107925, 4500, 6, 3630, 0, 7, 5025, 0, 4418.06, 5
Sun Jan  8 10:37:28 2023, 0, 108000, 4500, 6, 3630, 0, 7, 4950, 0, 4469.68, 5
Sun Jan  8 10:38:29 2023, 0, 108075, 4500, 6, 3630, 0, 7, 4950, 0, 4469.68, 5
Sun Jan  8 10:39:30 2023, 0, 108150, 4500, 6, 3630, 0, 7, 4950, 0, 4438.71, 5
Sun Jan  8 10:40:30 2023, 0, 108225, 4500, 6, 3630, 0, 7, 4950, 0, 4449.03, 5
Sun Jan  8 10:41:31 2023, 0, 108300, 4500, 6, 3630, 0, 7, 4950, 0, 4438.71, 5
Sun Jan  8 10:42:32 2023, 0, 108375, 4500, 6, 3630, 0, 7, 4950, 0, 4459.35, 5
Sun Jan  8 10:43:33 2023, 0, 108450, 4500, 6, 3630, 0, 7, 4950, 0, 4428.39, 5
Sun Jan  8 10:44:34 2023, 0, 108525, 4500, 6, 3630, 0, 7, 4950, 0, 4428.39, 5
Sun Jan  8 10:45:34 2023, 0, 108600, 4500, 6, 3630, 0, 7, 4950, 0, 4418.06, 5
Sun Jan  8 10:46:35 2023, 0, 108675, 4500, 6, 3630, 0, 7, 4950, 0, 4428.39, 5
Sun Jan  8 10:47:36 2023, 0, 108750, 4500, 6, 3630, 0, 7, 4950, 0, 4459.35, 5
Sun Jan  8 10:48:37 2023, 0, 108825, 4500, 6, 3630, 0, 7, 4950, 0, 4418.06, 5
Sun Jan  8 10:49:38 2023, 0, 108900, 4500, 6, 3630, 0, 7, 4950, 0, 4449.03, 5
Sun Jan  8 10:50:38 2023, 0, 108975, 4500, 6, 3630, 0, 7, 4950, 0, 4428.39, 5
Sun Jan  8 10:51:39 2023, 0, 109050, 4500, 6, 3630, 0, 7, 4950, 0, 4428.39, 5
Sun Jan  8 10:52:40 2023, 0, 109125, 4500, 6, 3630, 0, 7, 4950, 0, 4418.06, 5
Sun Jan  8 10:53:41 2023, 0, 109200, 4500, 6, 3630, 0, 7, 4950, 0, 4428.39, 5
Sun Jan  8 10:54:42 2023, 0, 109275, 4500, 6, 3630, 0, 7, 4950, 0, 4469.68, 5
Sun Jan  8 10:55:42 2023, 0, 109350, 4500, 6, 3630, 0, 7, 4950, 0, 4469.68, 5
Sun Jan  8 10:56:43 2023, 0, 109425, 4500, 6, 3630, 0, 7, 4950, 0, 4438.71, 5
Sun Jan  8 10:57:44 2023, 0, 109500, 4500, 6, 3630, 0, 7, 4950, 0, 4459.35, 5
Sun Jan  8 10:58:45 2023, 0, 109575, 4500, 6, 3630, 0, 7, 4950, 0, 4469.68, 5
Sun Jan  8 10:59:46 2023, 0, 109650, 4500, 6, 3630, 0, 7, 4950, 0, 4469.68, 5
Sun Jan  8 11:00:46 2023, 0, 109725, 4500, 6, 3630, 0, 7, 4950, 0, 4428.39, 5
Sun Jan  8 11:01:47 2023, 0, 109800, 4500, 6, 3630, 0, 7, 4950, 0, 4469.68, 5
Sun Jan  8 11:02:48 2023, 0, 109875, 4500, 6, 3630, 0, 7, 4950, 0, 4428.39, 5
Sun Jan  8 11:03:49 2023, 0, 109950, 4500, 6, 3630, 0, 7, 4950, 0, 4418.06, 5
Sun Jan  8 11:04:50 2023, 0, 110025, 4500, 6, 3630, 0, 7, 4950, 0, 4469.68, 5
